{0., {-6.475000000000033, -5.975000000000075}}
{2.27, {-15.677589722008713, -15.593523127462626}}
{2.29, {-15.781647822702096, -15.698134803206942}}
{2.31, {-15.885719946102396, -15.802752065136541}}
{2.33, {-15.989805782093313, -15.907374793289238}}
{2.35, {-16.093905029600222, -16.012002871119766}}
{2.37, {-16.198017396264806, -16.116636185378137}}
{2.39, {-16.302142598133212, -16.22127462599401}}
{2.41, {-16.40628035935739, -16.325918085965185}}
{2.43, {-16.510430411910505, -16.430566461252855}}
{2.45, {-16.614592495311832, -16.535219650677547}}
{2.4699999999999998, {-16.718766356364732, -16.63987755582313}}
{2.49, {-16.822951748905126, -16.74454008094186}}
{2.51, {-16.927148433559267, -16.849207132865203}}
{2.5300000000000002, {-17.031356177513693, -16.9538786209173}}
{2.55, {-17.135574754291596, -17.05855445683131}}
{2.5700000000000003, {-17.239803943540437, -17.163234554670836}}
{2.59, {-17.344043530826216, -17.267918830752933}}
{2.6100000000000003, {-17.448293307438266, -17.37260720357505}}
{2.63, {-17.55255307019911, -17.477299593743542}}
{2.6500000000000004, {-17.656822621283272, -17.581995923906508}}
{2.67, {-17.76110176804339, -17.686696118688285}}
{2.69, {-17.865390322841805, -17.79140010462708}}
{2.71, {-17.9696881028897, -17.89610781011356}}
{2.73, {-18.07399493009221, -18.000819165334}}
{2.75, {-18.17831063089869, -18.105534102212935}}
{2.77, {-18.282635036159316, -18.210252554360384}}
{2.79, {-18.386967980987496, -18.314974457019925}}
{2.81, {-18.491309304626018, -18.41969974701767}}
{2.83, {-18.595658850319605, -18.524428362715554}}
{2.85, {-18.700016465190856, -18.62916024396357}}
{2.87, {-18.804382000122402, -18.73389533205637}}
{2.89, {-18.908755309641226, -18.838633569689}}
{2.91, {-19.01313625180914, -18.94337490091582}}
{2.9299999999999997, {-19.11752468811605, -19.048119271110387}}
{2.95, {-19.221920483377446, -19.152866626926773}}
{2.9699999999999998, {-19.32632350563503, -19.25761691626236}}
{2.99, {-19.43073362606231, -19.362370088221418}}
